utt_id,session,speaker,label,emotion,start,end,wav_path,video_path,transcript
Ses01M_impro01_F007,Session1,Session1_F,3,angry,39.89,43.31,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,"No, I need your ID to give you a second ID."
Ses01M_impro01_F008,Session1,Session1_F,3,angry,43.31,47.0461,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,It's really simple if you have a problem with it... Maybe you should--
Ses01M_impro01_F011,Session1,Session1_F,3,angry,61.05,63.21,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,What do you expect me to do?
Ses01M_impro01_F012,Session1,Session1_F,3,angry,65.545,67.47,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Probably.
Ses01M_impro01_F019,Session1,Session1_F,3,angry,98.46,102.07,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Don't raise your voice with me.
Ses01M_impro01_F020,Session1,Session1_F,3,angry,105.76,109.09,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Don't talk to me like I'm a child.
Ses01M_impro01_F021,Session1,Session1_F,3,angry,109.19,114.1025,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Do you know how long I've been working here? How long have you lived in California?
Ses01M_impro01_F022,Session1,Session1_F,3,angry,114.13,124.82,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,"Maybe you never been to the D.M.V. before, maybe you should get back in line.  You know what?  sit in line again and if you get my number ask for different one."
Ses01M_impro01_F024,Session1,Session1_F,0,neutral,132.89,136.6025,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Uh huh.  I didn't come here get in yelling match either.
Ses01M_impro01_F025,Session1,Session1_F,0,neutral,137.06,140.49,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,They don't pay me enough to deal people like you.
Ses01M_impro01_M003,Session1,Session1_M,0,neutral,17.66,20.14,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M003.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,"Yes, Jones."
Ses01M_impro01_M010,Session1,Session1_M,0,neutral,54.49,56.71,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,"No, I don't have a passport."
Ses01M_impro01_M020,Session1,Session1_M,3,angry,96.91,100.53,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Did you even look at the form?  I filled it out all these questions--
Ses01M_impro01_M025,Session1,Session1_M,3,angry,118.835,122.18,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,I am not...I'm not getting to back that line.
Ses01M_impro01_M030,Session1,Session1_M,3,angry,148.0,149.12,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M030.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,Why?
Ses01M_impro01_M031,Session1,Session1_M,3,angry,149.18,151.85,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M031.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,"Why, because I'm sick of talking to you."
Ses01M_impro01_M032,Session1,Session1_M,3,angry,151.85,157.36,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M032.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro01.avi,"'Cause you're obviously not talking to me, you're just yelling at me, berating me and telling me I can't fill out forms right."
Ses01M_impro02_F000,Session1,Session1_F,0,neutral,8.0737,11.47,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,What's happening?
Ses01M_impro02_F009,Session1,Session1_F,2,sad,85.84,89.14,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I don't even know what to tell you.
Ses01M_impro02_F010,Session1,Session1_F,2,sad,90.39,93.65,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,What about the birthday party?
Ses01M_impro02_F013,Session1,Session1_F,2,sad,144.54,148.6,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,You're going with the same ones?
Ses01M_impro02_F015,Session1,Session1_F,2,sad,157.42,160.11,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,It's not the same though.
Ses01M_impro02_F017,Session1,Session1_F,2,sad,172.41,177.35,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,Mm hmm.  We'll build a bunker and never come out.
Ses01M_impro02_F019,Session1,Session1_F,2,sad,201.7575,204.05,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,Don't say that.
Ses01M_impro02_M000,Session1,Session1_M,0,neutral,4.5582,7.86,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,"Hey, Joy come in here."
Ses01M_impro02_M001,Session1,Session1_M,2,sad,13.76,17.52,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I have to go back.
Ses01M_impro02_M002,Session1,Session1_M,2,sad,19.33,23.63,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I just got a letter I have to go back.
Ses01M_impro02_M003,Session1,Session1_M,2,sad,27.11,29.825,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M003.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,First thing tomorrow morning.
Ses01M_impro02_M007,Session1,Session1_M,2,sad,49.66,58.18,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,"The National Guard is I guess really spread thin and then everyone has to go.  We all have to go back, my whole companies going back."
Ses01M_impro02_M009,Session1,Session1_M,2,sad,75.73,78.6525,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,"So yeah, we leave tomorrow..."
Ses01M_impro02_M010,Session1,Session1_M,2,sad,79.18,81.86,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,...we're all shipping out.
Ses01M_impro02_M011,Session1,Session1_M,2,sad,82.09,86.28,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I just got I feel like I'm in shock actually.
Ses01M_impro02_M012,Session1,Session1_M,2,sad,88.825,90.655,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I don't know.
Ses01M_impro02_M013,Session1,Session1_M,2,sad,95.45,99.875,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I guess you're just going to have to have it without me.
Ses01M_impro02_M014,Session1,Session1_M,2,sad,106.1,114.44,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,"Hey listen, it's going to be okay though, all right?"
Ses01M_impro02_M015,Session1,Session1_M,2,sad,115.0275,117.31,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,You're going to be fine.
Ses01M_impro02_M016,Session1,Session1_M,2,sad,122.03,126.42,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,"I'm going to be fine too, okay?"
Ses01M_impro02_M017,Session1,Session1_M,2,sad,131.06,137.74,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I know I have a good... I have a really good group of guys with me.
Ses01M_impro02_M018,Session1,Session1_M,2,sad,137.75,140.94,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,We're going to be okay.
Ses01M_impro02_M019,Session1,Session1_M,2,sad,149.06,152.58,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,Do promise me you're going to take a lot of pictures.
Ses01M_impro02_M020,Session1,Session1_M,2,sad,154.43,156.51,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I know.
Ses01M_impro02_M021,Session1,Session1_M,2,sad,163.8,167.56,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I just wish there was something I could do.
Ses01M_impro02_M022,Session1,Session1_M,2,sad,170.94,173.01,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,Run away?
Ses01M_impro02_M023,Session1,Session1_M,2,sad,183.77,189.08,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M023.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,"I really don't want to go, I don't want to go..."
Ses01M_impro02_M025,Session1,Session1_M,2,sad,214.59,217.04,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro02.avi,I love you.
Ses01M_impro03_F002,Session1,Session1_F,1,happy,12.37,13.7468,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,Why?
Ses01M_impro03_F003,Session1,Session1_F,1,happy,16.19,17.7425,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F003.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,Is she on the run?
Ses01M_impro03_F004,Session1,Session1_F,1,happy,19.6,22.1975,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,"Oh, she just needs to marry you."
Ses01M_impro03_F005,Session1,Session1_F,1,happy,26.0,33.21,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,That's incredible. That's awesome. Where's she from?  Maybe you can get a dual citizenship.
Ses01M_impro03_F006,Session1,Session1_F,1,happy,35.5,39.235,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F006.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,That's so cool. Uh huh.
Ses01M_impro03_F007,Session1,Session1_F,1,happy,39.45,43.78,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,[LAUGHTER] Why did she pick you? Where were you?
Ses01M_impro03_F008,Session1,Session1_F,1,happy,47.32,54.52,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,You were at a party? And she's like hey. You seem unattached she's like.
Ses01M_impro03_F009,Session1,Session1_F,1,happy,55.9325,59.71,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,That's unbelievable... Yeah.
Ses01M_impro03_F010,Session1,Session1_F,1,happy,61.1325,72.19,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,Well I've known people who have done this before. Yeah.  You just- it's really fun actually 'cause you have like a fake engagement party and all your friends come over and like...
Ses01M_impro03_F011,Session1,Session1_F,1,happy,72.4875,80.9,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,"Yeah. Yeah. And then yeah, and then you know like you could like you could do like like sock her for a lot of money"
Ses01M_impro03_F012,Session1,Session1_F,1,happy,80.93,88.45,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,"Like make her rent the apartment that you two have to live together in, you know. And you won't pay any rent or you pay like, a hundred bucks a month or something."
Ses01M_impro03_F013,Session1,Session1_F,1,happy,90.11,91.84,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,Yeah.
Ses01M_impro03_F014,Session1,Session1_F,1,happy,92.87,96.13,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,"Dude, you lucked out."
Ses01M_impro03_F015,Session1,Session1_F,1,happy,97.35,103.9875,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01M_impro03.avi,"Yeah.  My colors are blush and beige what is it, do you know?"
